City,SCHOOL_CODE,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,C1_DIS_B,C1_DIS_G,C2_DIS_B,C2_DIS_G,C3_DIS_B,C3_DIS_G,C4_DIS_B,C4_DIS_G,C5_DIS_B,C5_DIS_G,C6_DIS_B,C6_DIS_G,C7_DIS_B,C7_DIS_G,C8_DIS_B,C8_DIS_G,C9_DIS_B,C9_DIS_G,C10_DIS_B,C10_DIS_G,C11_DIS_B,C11_DIS_G,C12_DIS_B,C12_DIS_G,BLDSTATUS,CLROOMS,CLGOOD,CLMAJOR,CLMINOR,TOILETB,TOILET_G,MEALSINSCH,CAL_YN,HMROOM_YN,ELECTRIC_YN,BNDRYWALL,LIBRARY_YN,PGROUND_YN,BOOKINLIB,WATER,MEDCHK_YN,RAMPS_YN,COMPUTER,RURURB,MEDINSTR1,MEDINSTR2,MEDINSTR3,MEDINSTR4,ESTDYEAR,BOARDSEC,BOARDHSEC,PPSEC_YN,SCHRES_YN,SCHMGT,LOWCLASS,HIGHCLASS,SCHCAT,PPSTUDENT,SCHTYPE,SCHSHI_YN,WORKDAYS_PR,WORKDAYS_UPR,WORKDAYS_SEC,WORKDAYS_HSEC,NOINSPECT,RESITYPE,PPTEACHER,VISITSBRC,VISITSCRC,CONTI_R,CONTI_E,SCHMNTCGRANT_R,SCHMNTCGRANT_E,FUNDS_R,FUNDS_E,C1_OB,C2_OB,C3_OB,C4_OB,C5_OB,C6_OB,C7_OB,C8_OB,C9_OB,C10_OB,C11_OB,C12_OB,C1_OG,C2_OG,C3_OG,C4_OG,C5_OG,C6_OG,C7_OG,C8_OG,C9_OG,C10_OG,C11_OG,C12_OG,FAIL1B,FAIL2B,FAIL3B,FAIL4B,FAIL5B,FAIL6B,FAIL7B,FAIL8B,FAIL9B,FAIL10B,FAIL11B,FAIL12B,FAIL1G,FAIL2G,FAIL3G,FAIL4G,FAIL5G,FAIL6G,FAIL7G,FAIL8G,FAIL9G,FAIL10G,FAIL11G,FAIL12G,WORKDAYS_PR,WORKDAYS_UPR,SCHHRSTCH_PR,SCHHRSCHILD_UPR,SCHHRSTCH_UPR,APPROACHBYROAD,CCE_YN,PCR_MAINTAINED,PCR_SHARED,WSEC25P_ENROLLED,SMC_YN,SMCMEM_M,SMCMEM_F,SMSPARENTS_M,SMSPARENTS_F,SMCNOMLOCAL_M,SMCNOMLOCAL_F,SMCMEETINGS,SMCSDP_YN,SMSCHILDREC_YN,SPLTRG_CY_ENROLLED_B,SPLTRG_CY_ENROLLED_G,SPLTRG_CY_PROVIDED_B,SPLTRG_CY_PROVIDED_G,SPLTRG_PY_ENROLLED_B,SPLTRG_PY_ENROLLED_G,SPLTRG_PY_PROVIDED_B,SPLTRG_PY_PROVIDED_G,SPLTRG_BY,SPLTRG_PLACE,SPLTRG_TYPE,TXTBKRECD_YN,TXTBKMNTH,TXTBKYEAR,ACSTARTMNTH,MEALSINSCH,KITSHED,MDM_MAINTAINER,C1_CB,C2_CB,C3_CB,C4_CB,C5_CB,C6_CB,C7_CB,C8_CB,C9_CB,C10_CB,C11_CB,C12_CB,C1_CG,C2_CG,C3_CG,C4_CG,C5_CG,C6_CG,C7_CG,C8_CG,C9_CG,C10_CG,C11_CG,C12_CG,C1_TB,C2_TB,C3_TB,C4_TB,C5_TB,C6_TB,C7_TB,C8_TB,C9_TB,C10_TB,C11_TB,C12_TB,C1_TG,C2_TG,C3_TG,C4_TG,C5_TG,C6_TG,C7_TG,C8_TG,C9_TG,C10_TG,C11_TG,C12_TG,TCH_MALE,TCH_FEMALE,TCH_NR,HEADTCH,HTCHNAME,GRADABOVE,TCHWITHPROF,DAYSINVLD,TCHINVLD,C1_TOTB,C1_TOTG,C2_TOTB,C2_TOTG,C3_TOTB,C3_TOTG,C4_TOTB,C4_TOTG,C5_TOTB,C5_TOTG,C6_TOTB,C6_TOTG,C7_TOTB,C7_TOTG,C8_TOTB,C8_TOTG,C9_B,C9_G,C10_B,C10_G,C11_B,C11_G,C12_B,C12_G,SENRB5,SENRG5,SENRB8,SENRG8,APPRB5,APPRG5,APPRB8,APPRG8,PASSB5,PASSG5,PASSB8,PASSG8,P60B5,P60G5,P60B8,P60G8,Place Id
OSMANABAD,27290400201,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,ALUR",OMERGA,KESARJAWALGA,ALUR,Maharashtra,413605,1,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,8,0,1,0,2,2,1,3,1,1,1,252,3,1,1,0,1,10,98,98,98,1992,5,5,1,2,3,1,4,1,0,1,2,234,0,0,0,1,9,0,2,4,5000,5000,7500,7500,5000,5000,13,21,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,5.3,0,0,1,1,1,1,0,1,8,6,6,5,0,1,5,1,1,1,0,0,0,0,0,0,0,0,1,2,1,6,2015,6,2,1,5,6,5,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,RAJPUT V.B.,3,6,0,0,32,0,36,0,51,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,49,0,0,0,49,0,0,0,23,0,0,0,
OSMANABAD,27290400202,2015-16,"ZILLA PARISHAD URDU PRIMARY SCHOOL,ALUR",OMERGA,KESARJAWALGA,ALUR,Maharashtra,413605,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6,6,0,0,1,1,2,2,1,1,5,1,1,453,3,1,1,2,1,18,98,98,98,1997,5,5,2,2,3,1,8,2,0,3,2,237,237,0,0,1,9,0,3,4,12000,12000,15000,15000,12000,12000,0,1,0,0,2,3,2,2,0,0,0,0,6,3,5,4,5,5,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,6,5.3,6,1,1,1,1,0,1,10,5,7,5,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,PATEL ASHFAQUE MAINUDIN ,3,5,0,0,2,11,4,4,0,16,2,11,4,12,8,15,3,9,2,18,0,0,0,0,0,0,0,0,10,16,8,14,10,16,8,14,10,16,8,14,4,6,3,6,
OSMANABAD,27290400203,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,LAMAN TANDA,ALUR",OMERGA,KESARJAWALGA,ALUR,Maharashtra,413605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,2,1,1,2,2,1,3,5,1,1,245,3,1,1,0,1,10,98,98,98,1994,5,5,1,2,3,1,5,1,0,3,2,234,0,0,0,1,9,0,1,4,5000,5000,5000,5000,5000,5000,2,4,0,3,2,0,0,0,0,0,0,0,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,5,0,0,1,1,1,1,0,1,7,6,3,6,1,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0, ,1,2,0,0,3,3,5,0,0,3,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,4,7,0,0,4,7,0,0,4,7,0,0,
NAGPUR,27091012403,2015-16,"LATE PURANLAL AGRAWAL SCHOOL(CBSE), TURAKMARI",HINGANA,TAKALGHAT,TURKAMARI,Maharashtra,441108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,1,1,0,2,1,1,3,1,1,50,3,2,1,2,1,19,98,98,98,2015,0,0,1,2,5,1,1,1,6,3,2,200,0,0,0,0,9,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,6,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,SAWARKAR ROHINI C,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NAGPUR,27091119401,2015-16,"N.P. URDU PS, UMRED",UMRED,UMRER,UMRER,Maharashtra,441203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1,1,2,2,1,1,5,1,1,35,3,1,1,1,2,18,98,98,98,1956,5,5,2,2,3,1,4,1,0,3,2,230,0,0,0,0,9,0,0,0,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,5.3,0,0,1,1,1,1,0,1,7,8,7,7,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0, ,0,1,0,0,3,1,1,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,2,0,0,
NAGPUR,27091119402,2015-16,"RAJIV GANDHI PS, UMRED",UMRED,UMRER,UMRER,Maharashtra,441203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,2,1,1,2,2,1,1,5,1,1,80,3,1,2,0,2,10,98,98,98,1989,5,5,2,2,4,1,4,1,0,3,2,226,0,0,0,1,9,0,1,1,5000,5000,0,0,5000,5000,3,6,7,4,0,0,0,0,0,0,0,0,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,5.3,0,0,1,1,1,1,0,1,10,7,5,6,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0, ,2,2,0,0,4,3,6,3,8,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,5,0,0,5,5,0,0,3,3,0,0,
NAGPUR,27091015202,2015-16,"BALAJI HINDI PS, BALAJI NAGAR",HINGANA,WANADONGRI,BALAJI NAGAR,Maharashtra,440016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,12,0,0,1,1,2,2,1,1,5,1,1,352,1,1,2,0,2,4,98,98,98,1977,5,5,2,2,4,1,4,1,0,3,1,220,0,0,0,1,9,0,3,3,12000,12000,0,0,12000,12000,18,17,13,20,0,0,0,0,0,0,0,0,20,22,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,6.3,0,0,1,1,1,1,0,1,8,7,5,5,1,1,2,1,1,16,0,0,0,0,0,0,0,1,0,2,1,6,2015,6,2,2,5,9,9,14,5,0,0,0,0,0,0,0,0,12,12,13,5,0,0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,3,0,3,2,0,0,0,0,0,0,0,0,2,9,0,1,ARDAK SADHANA S.,0,11,0,0,42,42,34,42,35,44,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,47,0,0,26,42,0,0,26,42,0,0,4,5,0,0,
NAGPUR,27090406501,2015-16,"Z.P. PS, GUJARKHEDI",SAONER,MANGSA,GUJARKHEDI,Maharashtra,441107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,1,1,5,1,1,180,3,1,1,0,1,10,98,98,98,2001,5,5,1,2,3,1,4,1,13,3,2,224,0,0,0,2,9,1,2,10,5000,5000,5000,5000,5000,5000,1,3,0,2,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,7,0,0,1,1,1,1,0,1,4,9,3,6,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,9,1,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0, ,1,2,0,0,3,4,3,5,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,9,0,0,0,9,0,0,0,2,0,0,
NAGPUR,27090406502,2015-16,"SAONER PUBLIC SCHOOL, GUJARKHEDI",SAONER,MANGSA,GUJARKHEDI,Maharashtra,441107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,37,0,0,10,9,0,2,1,1,1,1,1,2500,2,1,1,33,1,19,4,10,98,2010,5,5,1,2,5,1,8,2,351,3,2,225,225,0,0,1,9,12,1,4,0,0,0,0,0,0,71,68,57,51,35,32,14,13,0,0,0,0,51,59,41,30,28,17,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,225,6,5.3,6,1,1,1,1,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,0,0,0,14,16,6,6,1,5,1,2,0,0,0,0,7,15,8,6,4,6,2,2,0,0,0,0,6,2,5,3,2,0,1,1,0,0,0,0,2,0,0,1,2,1,1,0,0,0,0,0,10,20,0,0, ,10,29,0,0,99,64,90,78,74,51,66,40,44,36,37,25,18,16,20,13,0,0,0,0,0,0,0,0,39,25,20,13,39,25,20,13,39,25,20,13,34,19,18,13,ChIJS54Mur7m1DsRZ-EB2U3LBSM
NAGPUR,27090406601,2015-16,"Z.P. PS, HETI SURLA",SAONER,MANGSA,HETI SURLA,Maharashtra,441112,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,1,1,2,2,1,1,5,1,1,270,3,1,1,0,1,10,98,98,98,1975,5,5,1,2,3,1,4,1,39,3,2,224,0,0,0,0,9,1,1,5,5000,0,5000,0,5000,0,1,6,5,6,0,0,0,0,0,0,0,0,6,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,7,0,0,1,1,1,1,0,1,6,7,4,5,1,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0, ,0,3,0,0,2,6,7,4,6,8,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,9,8,0,0,9,8,0,0,3,0,0,0,
NAGPUR,27090406602,2015-16,"ARVIND INDO PUBLIC HS, HETI SURLA",SAONER,MANGSA,HETI SURLA,Maharashtra,441112,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17,17,0,0,9,9,0,2,1,1,3,1,1,1795,3,1,1,21,1,19,98,98,98,2008,1,5,2,2,5,1,10,6,0,3,2,226,226,226,0,0,9,0,0,0,0,0,0,0,0,0,22,34,36,40,33,32,24,19,3,12,0,0,16,27,21,32,29,21,17,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,7,6,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,0,0,0,2,2,7,4,6,5,5,7,2,1,0,0,1,4,1,1,0,8,2,2,0,2,0,0,0,0,0,1,1,3,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,7,25,0,0, ,31,31,0,0,24,22,36,41,46,24,53,35,41,34,40,32,31,22,28,21,31,10,14,8,0,0,0,0,41,36,24,10,41,36,24,10,41,36,24,10,18,11,10,8,
OSMANABAD,27290304006,2015-16,"JAWALGE URDU PRIMARY SCHOOL,SASTUR",LOHARA,MAKNI ,SASTUR,Maharashtra,413605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,2,1,2,3,1,1,0,4,1,1,1,1,18,98,98,98,2013,0,0,2,2,5,1,3,1,0,3,2,236,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,6,0,0,1,1,1,1,0,1,9,4,6,3,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0, ,0,1,0,0,8,7,1,11,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OSMANABAD,27290304007,2015-16,"SHRI SHANTESHWAR R.P. JUNIER COLLEGE,SASTUR",LOHARA,MAKNI ,SASTUR,Maharashtra,413604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2,1,2,5,2,2,0,4,2,2,0,1,10,98,98,98,2015,0,2,9,2,5,11,11,11,0,3,2,0,0,0,238,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,JAGADE VIJAYA MALLIKARJUNAPPA,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OSMANABAD,27290304101,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,TAWSHIGAD",LOHARA,SALEGAON,TAWSHIGAD,Maharashtra,413604,0,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,14,5,5,4,1,1,2,1,2,1,5,1,1,419,3,1,1,7,1,10,98,98,98,1942,5,5,2,2,3,1,7,2,0,3,2,234,234,0,0,0,9,0,2,8,12000,0,15000,0,12000,0,18,11,17,11,18,14,17,0,0,0,0,0,9,13,14,22,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,234,5.3,5.3,5.3,1,1,1,1,0,1,9,8,7,6,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,6,6,1,3,5,5,2,0,0,0,0,0,3,1,6,4,1,2,5,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,0,0,0, ,0,11,0,0,30,16,27,17,26,25,17,29,30,27,24,30,26,30,0,0,0,0,0,0,0,0,0,0,26,30,33,23,26,30,33,23,26,30,33,23,10,11,13,13,
OSMANABAD,27290304102,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, WADARWADA,TAWSHIGAD",LOHARA,SALEGAON,TAWSHIGAD,Maharashtra,413604,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,2,1,5,1,1,220,1,1,1,1,1,10,98,98,98,1991,5,5,1,2,3,1,4,1,0,3,2,234,0,0,0,1,9,0,2,9,5000,5000,5000,5000,5000,5000,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,5.3,0,0,1,1,1,1,0,1,7,6,3,6,3,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0, ,2,2,0,0,2,3,2,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OSMANABAD,27290500801,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, BARAMGAON (BK)",OSMANABAD,RUIBHAR,BARAMGAON (BK),Maharashtra,413501,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,7,0,0,1,1,2,2,1,1,1,1,1,127,3,1,1,2,1,10,98,98,98,1960,5,5,1,2,3,1,8,2,0,3,2,238,238,0,0,1,9,0,4,7,12000,12000,10000,10000,12000,12000,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,6.3,6.3,6.3,1,1,1,1,0,1,8,5,5,4,3,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,9,1,2,1,0,4,7,3,3,0,0,0,0,0,5,4,2,3,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0, ,5,6,0,0,3,9,5,11,4,9,11,7,14,4,16,7,10,13,6,9,0,0,0,0,0,0,0,0,16,9,9,7,16,9,9,8,16,9,9,8,12,7,7,8,
OSMANABAD,27290500802,2015-16,"ADARSH ASHRAM SCHOOL, BARAMGAON (BK)",OSMANABAD,RUIBHAR,BARAMGAON (BK),Maharashtra,413501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,2,2,2,2,1,1,2,1,1,10,3,1,2,0,1,10,98,98,98,2004,0,0,2,1,5,1,8,2,0,3,2,238,238,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,2,4,0,0,0,0,0,1,3,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,5.3,5.3,5.3,1,1,1,1,0,1,2,5,1,1,1,1,9,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2015,6,2,1,9,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,3,1,0,3,0,0,0,0,0,0,1,0,8,2,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,3,0,1,WAGHMARE MAHADEV DNYANDEV,3,8,0,0,1,1,2,1,3,4,10,8,4,5,4,2,3,5,8,2,0,0,0,0,0,0,0,0,3,6,6,2,3,6,6,2,3,6,6,2,3,6,6,2,
OSMANABAD,27290500901,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, BARAMGAON (KH)",OSMANABAD,KESHEGAON,BARAMGAON (KH),Maharashtra,413506,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,1,1,2,2,2,1,1,1,1,365,1,1,1,0,1,10,98,98,98,1964,5,5,1,2,3,1,5,1,0,3,2,238,0,0,0,1,9,0,3,5,5000,5000,5000,5000,5000,5000,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,6.3,0,0,1,1,1,1,0,1,7,6,5,3,2,0,10,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,2015,6,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0, ,1,2,0,0,5,3,2,4,4,1,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,
OSMANABAD,27290501001,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, BAVI (DHOKI)",OSMANABAD,UPLE (M),BAVI (DHOKI),Maharashtra,413501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,2,1,5,1,2,70,4,1,1,0,1,10,98,98,98,1969,5,5,1,2,3,1,4,1,0,3,2,238,0,0,0,1,9,0,1,3,5000,5000,5000,5000,5000,5000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,6.3,0,0,1,1,1,1,0,1,7,4,3,2,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0, ,2,2,0,0,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
